집에서 넷플보면서 먹을라구 퇴근길에 샀는데 매장이 너무 귀여워요 팝콘 냄새도 너무 향긋해요프라이빗 상영관이 있어서 신기했어요 다음에 예약하고 와서 보려구요 번창하세요!!!,라이크어시네마 하남미사점
지나가다가 팝콘냄새가 너무 좋아서들렀어요집에가서 넷플릭스보면서 맛난 팝콘먹으려구오ㅡ 다양한 맛이 있어서 좋아오ㅡ^^,라이크어시네마 하남미사점
집앞이라 종종가는곳♡오늘은 길다가 팝콘냄새에 이끌려~~오리지널 팝콘겟!!바로튀겨서주니 더더바삭하고꼬숩고 맛나요♡직원분도 엄청친절하세요!,라이크어시네마 하남미사점
돼지한판에 목살 삼겹살 꼬들살구성이고 삼겹이 괜찮았어요고사리미나리콩나물을 구워먹을 수 있게 구성이 좋고 직원분들 친절하세요다만 토시살은  질기고 육회도..갠적으론 비추입니다,조선부뚜막 하남감일점
오픈하셨을때 아이데리고 삼겹살먹으러 갔었는데 아이는 아직어려서 한우 차돌박이 시켜서 먹였고요(너무너무 좋아하더라고요 부드럽고 고소하고~) . 남자사장님께서 직접 또 구워주셔서 굉장히 편하게 먹었던 기억이 나요. 오늘 점심혼밥은 9900원에 김치찌개 간단히 먹어야겠다 생각하고 재방문한건데 생각치도 못하게 새마을식당 김치찌개밥 생각나게 참기름에 김가루 나물까지 볶음밥재료를 주셨어요. 너무너무 든든하고도 맛있게 먹고 갑니다. 김치찌개는 고기도 맛있고 양도 꽤많아요 오겹살이 들어있는듯 해요~굿굿!! 찌개는 푹 익힌 김치 달콤한맛에 맵지않고 자극적이지가 않아요ㆍ또올게요^^,조선부뚜막 하남감일점
음식들은 다 맛있지만 참 안타까운점이 너무나도 많았습니다.. 재방문은 안할거같습니다..,조선부뚜막 하남감일점
가게~사장님~직원분 친절하시구요~음식도맛있구~기분도 👍 였슴돠~동네에~맛집이생겨서 자주이용할듯합니다~두번째방문인데~ 자주뵐께용~수고하세요 사장님 🤗,조선부뚜막 하남감일점
고깃집인데 깔끔해요! 음식이 맛있어요,조선부뚜막 하남감일점
처음방문했는데 너무너무 더웠어요... 에어컨이 있지만 별로 힘을 못 쓰는 듯하지만 고기는 맛있었습니다. 이 동네에서 고기 많이는 안 먹어봤지만 마음에 들어서 재방문 할 듯 합니다.일단 김치 구울 수 있는 고기집이 요즘 많이 사라지는데 김치도 굽고 고사리도 콩나물도 주셔서 너무 맛있게 먹었어요!김치찌개는 찌개보단 국에 가까웠지만 맛있었고 물냉면도 처음보는 비주얼이었는데 맛있었어요! 근데 다른 가게의 얇은 면에 익숙해져서 면이 좀 질기다고?(두껍다고)느꼈습니다! 전 물냉먹음!,조선부뚜막 하남감일점
진짜 더워요 리뷰 보고 더워봐야 얼마나 덥겠어 했는데진짜 밖에서 먹어도 이거보단 덜 덥겠어요사우나 갔다온거마냥 땀이 흠뻑 났어요 이상태로 삼실 들어가서 일 해야하는데... 사장님 미안해요 김치돼지구이는 맛있었는데재방문은 못할꺼같아요 그리고 점심시간에 공기밥이 없다는게 진짜 어이없어요 아니 햇반이라도 사다가 줘야하는거 아니예요?? 지금 공기밥이 다 떨어졌어요 데헷! 하고 가시면 어떻게해요 ㅠㅠ,조선부뚜막 하남감일점
점심 특선이예요 구이한판이라고 고기도 다 잘라져서 나오니까구워서 냠냠 먹기만 하면 됩니다 양이 작지 않나? 했는데 엄청 찐하고 고기 잔뜩 들어간 김치찌개까지 주니까 밥 한공기 먹고 배터지는줄 알았어요저기서 고기 더 줬으면 남겼을꺼같아요 사진은 2인분이예요,조선부뚜막 하남감일점
와 오징어볶음 너무맛있었어요ㅠㅠ!!!맵기도 적당히 매운데 오징어도많아서 진짜맛있게먹었어요👍그리고 오징어생채 한입먹고 반했어요진짜 판매해주심 안될까여..이거만넣고 밥비멱어도 한그릇 뚝딱일거같아요..🥹,오고가 미사점
리뷰 작성할줄 모르고 정신없이 먹고넘 맛있어서 리뷰 써야겠다하고 보니싹싹 비워진 음식 ㅎ오징어생채볶음 저당히 매콤하고넘 맛있어서 밥 추가하고저렇게 다 긁어먹었어요 넘 맛있어서소문내고싶은맛이에요~~~ㅎ,오고가 미사점
감칠맛이 나고 넘 맛있어요! 사장님도 친절하시고 모임장소로 제격일 듯 해용 오징어가 많이 맵지도 않고 밥에 쓱쓱 긁어먹었습니다 추천해요!,오고가 미사점
음식이 맛있어요~! 양도 많았습니당,오고가 미사점
오징어 볶음이 먹고싶어서 왔는데 너무 맛있네요 매콤하면서 밥반찬르로 딱이에요! ,오고가 미사점
너무 맛있어서 사진은 미처 찍지못했지만 먹어본 오징어볶음중에 울엄마 꺼 다음으로 가장 맛있게 먹었습니다 꼭 드셔보세요 !!!,오고가 미사점
오징어 생채 불백,오고가 미사점
해초 보쌈이랑 막국수 주문 했는데 묵사발도 주셔서 실수 하신줄 알았어요ㅎ 근데 보쌈에 포함 되있더라구요!!반찬 하나하나 흠 잡을거 없이 맛있어요식당밥 사먹고 감동하기 쉽지 않은데 너무 만족스런 저녁한끼 였습니다 얼마 안되서 줄서는 맛집 될거 같아요!!!  맛.집.인.정!!!!!!!!,미사 메밀관
해초보쌈을 시키면 도토리묵사발을 서비스로 주는데 너무맛있어요. 막국수도 맛있고 제일 킥은 해초에 보쌈을 싸먹는게 신선했습니다!!해초비빔밥?을 해서 먹어도 괜찮겠다 생각했습니다.잘먹었습니다!! 넘배부르네요 배부른데 맛있어서 계속먹었습니다!!,미사 메밀관
양이 많고 맛있습니다청국장 짱맛 기본반찬도 너무 맛있음그리고 직원분들이 너무 친절해요,미사 메밀관
재료를 좋은재료로 요리해 주셔서  음식이  담백하고 맛있어요 메밀면은 직접 봉평에서 온 메밀로 하신다고 사장님 께서 말씀 해주셔서 더욱 신뢰가 갔어요 주방에서는 어머니가 요리를 직접 해주셔서 엄마의 손맛을 느낄수 있습니다 청국장 은 눈물이 나올정도로 엄마의 맛을 느낄수 있어요수육은 몸에좋은 해초와 다시마로 함께 먹어서  건강해지는 느낌이었습니다. 동죽 칼국수 와 걸절이 김치또한 찰떡궁합으로 맛의 조화가 대단했어요저희가족은 1주일에 1번이상은 꼭 가는 맛있는 식당입니다  미사의 맛집 추천합니다,미사 메밀관
포장을 해서 사진이 좀 그런데 중자임에도 고기양도 많고 각종해초류에 아주맛있게 먹었습니다다음엔 매장에서 먹어볼 예정이에요번창하세요,미사 메밀관
청국장이 너무 생각나는 날이었는데 가까운 곳에서 맛있게 먹을수 있어서 정말 행운이었어요!!,미사 메밀관
오픈주방깔끔하고 사장님친절해요곱배기로 드시는걸 추천. 양념은 조절가능했으면더좋았을것같아요,미사 메밀관
음식맛은 진짜 너무 너무 좋았어요~단 사장님/직원분들간 소음이 너무크고손님한테 너무 아는척하고 "삼촌 언니"라고 부르는호칭이 너무 불편했어요. 식사내내 맛에 집중이 안되고사장님/직원분들의 큰소리와 커다란 액션에 집중이 되어불편한 식사시간이었습니다.호칭개선 소음개선만되면 너무 좋을것같아요,미사 메밀관
도련님은 옛날 같지 않아서 좀 그랬는데 ㅠ 치킨마요가 땡겨서 포장해서 먹었습니다! 역시 치킨마요는 맛있어요🤤,한솥 미사역9번출구점
가성비도좋고 맛도좋아요~ 김피탕은 살짝 실망했지만;;밥종류는 훌륭해요,한솥 미사역9번출구점
제육 김치찌개 정식 포장했는데 집와서 보니까 제육의 양이 말도 안되게 적어요ㅡㅡ 원래 양이 이런가 해서 네이버에 메뉴명 검색했을 때 나온 사진들 중 여기만큼 적게 주는곳 없어요 진짜 별로네요,한솥 미사역9번출구점
칠리탕슉이랑.... 진짜 어릴때 자주먹던 치킨마요 주문해서 매장안에서 먹었네요!! 추억의 치킨마요는 진짜 정답🫡🫡소스는 찰지게 잘짜서 먹었는데 쪼매 부족하네요요새 치킨마요 가격은 3800원 이네용!! 잘먹고갑니다~~~,한솥 미사역9번출구점
최근에 생겨서 매장도 깔끔하고이번 신메뉴 마라 메뉴도생각보다 기대이상으로 맛있네요!!!🤩🤩🤩,한솥 미사역9번출구점
한솥,한솥 미사역9번출구점
가성비 좋고 맛잇어요,한솥 미사역9번출구점
치킨마요 맛집 한솥도시락 😋,한솥 미사역9번출구점
두번째 방문이예요 브런치도맛있고 커피도맛있어요인테리어도예쁘고 직원들도 친절해요브런치시키면 커피천원에 마실수있습니다~^^다음에또 올께요,심플레이스 하남점
아침 일찍 와서 크라상샌드위치와 샐러드가 있는 에멘탈 브런치세트 먹었어요.재료들  신선하고 맛있습니다커피 같이 주문하니 세트할인 해주셨고요심크림라떼가 시그니쳐인데 맛있더라구요베이커리도 시키려고 했는데 10시반부터 준비된다고 하네요다음엔 가족이나 친구들과 같이 다시 오고 싶은 곳입니다.롯데캐슬 주차도 가능합니다,심플레이스 하남점
매장이 깔끔하고 대화하기 좋아요특별하고 맛있는 메뉴들이 있고 할인도 하고 있어요!,심플레이스 하남점
심플레이스왔어용~~~예쁜인테리어와 커피맛도맛있습니다ㅎㅎ 8시오픈이라 아이들보내고 오기딱좋네요추석에느끼한음식만먹어서  상큼한게땡기땔 딱좋아요다음에 또 올예정입니다,심플레이스 하남점
조용하고 깨끗한 분위기에서 브런치 먹으니 좋네요^^샐러드 신선하고 빵도 맛있어요~~다음에는 책 한권 가져와서 혼자만의 여유로운 시간 보내다 가야겠어요 ㅎㅎ,심플레이스 하남점
심플레이스 두번째방문이예요~~ 브런치 시키면 아메리카노가 천원이예요~~ 브런치 메뉴마다 샐러드가 포함되어 있어서 너무 좋아요 오늘도 잘 먹고 갑니다~~,심플레이스 하남점
인테리어도 멋지고 커피맛도 좋아요! 일찍 열어서 너무 좋네요,심플레이스 하남점
브런치 맛집이라 가끔 와요. 브런치 메뉴 가격이 좀 올랐네요. 그래도 맛있어요.,심플레이스 하남점
전에 고기가 맛없다고 리뷰했었는데.. 저녁을 뭘먹을까 고민하다가 우연히 이곳 리뷰를 다시 보게 됐습니다. 칭찬 리뷰들도 많아지고 올라온 사진들을 보니 고기질이 확연히 좋아진것이 느껴져서 다시한번 방문하게 되었어요. 그런데 이게 왠걸요.. 전보다 확실히 맛있어 졌네요. 놀랄정도로요.  특히 꽃갈비살이 정말 최고였어요.. 육대장이 바뀌었나 여쭤보고 싶었는데.. 오지랖인것 같아서 참았습니다. ㅎㅅ ㅎ다행이네요.  이곳 생기기전 비어있는 상가일때.. 아 여기  한양화로 들어와라.. 한양화로 들어와라 매일노래를 부르다 생긴것에 기쁨도 잠시 고기 질에 너무 실망했었거든요. 그런데 ㅋㅋ 이제는 남친과 꽃갈비살 먹으로 여기로오자 다짐까지 했습니다. 양지물냉면에 꼭 한번 드셔보세요. 사진이.. 살치살 시진만 있네요. ㅎㅅㅎ,한양화로 위례점
두판먹었는데 갈비살 살치살 모두 맛나네요 강추,한양화로 위례점
직원분들 친절하시구 고기 가성비 있고 맛있게 잘 먹었습니다~셀프바 깨끗해서 넘 좋아요!!💛,한양화로 위례점
처음 왔는데 고기 질 좋고 숯도 너무 좋아요!직원분들 완전 친절하세요^^,한양화로 위례점
고기가 신선하고 맛있어요🥩 곁들임 찬들도 다양하게있고 고기와 잘 어울려서 맛있게 잘 먹었습니다~ 직원분들도 정말 친절하세요😊,한양화로 위례점
고기가 잡내도 안나고 너무 맛있었어요!!,한양화로 위례점
평일 점심에 방문했는데 한적하니 좋았어요!빠른 서비스에 맛 좋은 고기와 음식 만족스러웠어요 ◡̈,한양화로 위례점
한판 A로 먹고 꽃갈비살 2인분 추가해서 맛있게 먹었어요,한양화로 위례점
주변에서 커피맛집이라고 해서 다녀왔는데 커피 진짜 맛있네요! 계절한정 커피는 이름과 커피의 느낌을 매칭을 상상으로만 하고 주문해야 해서 담기회로 넘기고 아메리카노와 시그니처중에 하나로 주문했는데 원두가 고소하고 너무 맛있었어요 요즘 저렴이 카페들이 엄청나게 생기고 있는 와중에 커피맛집 생긴거 👏👏👏👏👏👏번창하세요!,한없는커피
계속해서 커피 맛집이라 들려오는 카페..밤 티라미수가 나왔다해서 시켰는데비주얼이 너무 예뻐요!크림에서 은은한 밤향기와 중간중간 씹히는 밤알갱이?? 고소하고 달달하니 너무 취저!맛난 아아로 마무리~필터커피도 있다는데 다음번엔 필터커피도 마셔봐야겠어요!항상 친절하신 사장님 쭉 계셔주세요....!!,한없는커피
집 근처에 있는 커피숍인데 늦게 발견했네용ㅠㅎ이름도 특이한 가을시즌메뉴 노을과 황혼 커피시켜봤어요! 살짝 단걸 좋아하는 저한텐 노을이 딱이였어요☕️👍🏻겨울시즌도 기대됩니닷😋 흥하세요~,한없는커피
새로 생긴 커피숍들 가보고 커피 마셔보는것을 좋아합니다~추천글과 리뷰들 보고 가기전부터 커피 맛있고 멋진 공간일것 같다 생각했는데 역시 제 생각이 틀리지 않았습니다ㅎㅎ시그니쳐 메뉴가 많더라구요~너츠 마론과 위드 아웃 No 2 먹어봤는데요둘 다 너무 맛있고 다시 생각나는 맛이에요~~커피 줄여보려는 다짐이 곧 무너질것 같은 느낌이ㅠㅠㅋㅋㅋ 커피 찐이네요~ 가까이 이런곳이 생겨서 좋아요인테리어도 모던하고 시크한 느낌도 있고 멋있습니다흑임자 빙수와 다른 메뉴들도 다 기대가 되네요~,한없는커피
커피는 기본이고 시그니쳐 흑임자커피 부드럽고 정말 맛남 달지 않고 부드러움 인테리어도 블랙 그레이로 차분함,한없는커피
최애 커피집 🤩👍🏻 번창하세요 🙌🏻,한없는커피
자주 이용하는곳!! 2층에서 식사하고 커피는 여기서 드세요 😎,한없는커피
1일1카페 하는 1인으로 진짜 찐 커피맛집 발견했어요 오픈한지 얼마안됐지만 슬슬 입소문 나는중인듯요^^아메리카노는 이미 두잔이나 마신터라넛츠마론과 흑임자빙수 주문했어요.넛츠마론은 섞지않고  처음엔 넛츠크림의 달콤고소 부드러움(고급동물성유지방분명ㅋ)으로 즐기다가 나중엔 묵직쌉싸름한 커피맛으로 마무리~  (어떤아라비카품종을 블랜딩하시는지너무궁금)균형잡힌 원두의 바디감과 넛츠크림의 조화가 예술이었어요.흑임자빙수야 말모말모~곱게갈린 눈꽃우유얼음(비린내1도없는)과 듬뿍뿌려진 꼬수운 흑임자가루에 연유와흑임자크림을 듬뿍 끼얹어 마지막한방울까지 논스톱으로 순삭~ㅋㅋ 한집건너 새로 생기는게 커피집이라지만  비줠최강! 맛도최강! 가게이름처럼 커피맛에 여한이 없는 커피맛에 진심인 카페인듯합니다~^^*,한없는커피
와 미사역 오며가며 눈여겨봤던 곳인데 드뎌 가봤어요 ㅎㅎ 진짜 일본에 온 거 같은 기분~~ㅎㅎ 안주도 술도 다양해서 고르기 힘들었네요 ㅋㅋㅋ 네 다음에 또 오면 되지요! 지인들과 술한잔하며 수다떠는데 너무 분위기 좋아서 떠나기가 싫더라고요 ㅎㅎ 미사역에서 핫한 하타네! 가세요 가세요 꼭 가세요 ㅎㅎ,하타네 하남미사점
캐릭터가 귀엽고 메뉴 라인업이 좋아서 슥 왔는데 다 맛있어요💕🫣 사진엔 없는데 감자샐러드 엄청 맛있네요 감자칩에 샐러드라니✨ 야끼소바랑 생맥주랑 다 왕왕 맛있어요 대화하기도 좋구 일본 분위기 듬뿍 담긴 것도 좋아요 짱짱🍀,하타네 하남미사점
미사역 호수공원 이자카야 하타네요즘 유행하는 일본 선술집 스타일이고 훈훈한직원분들 친절합니다 부담없는 가격에 안주도 찐맛분위기 최고 미사역 술집으로 강추 단골할거같아요,하타네 하남미사점
오을 처음 와봤는데 외관부터 너무 힙하고 아기자기한게 귀여워서 눈길을 끌었어요!!!!ㅠㅠ 개인적으로 이자카야 너무 좋아하는데 메뉴구성 너무 만족이었어요! 맛은 물론이고요 ㅎㅎ 자주 올 예정!! 🤙🏻,하타네 하남미사점
분위기에 이끌려 들어온 하타네! 들어오자마자 들려오는 저의 최애 일본곡들!! 안기쁠수가 없죠😍😍직원분들의 친절함에서 나오는 따뜻함도 이 가게의 큰 포인트 같습니다 :)음식맛른 말할것도 없구! 자주올 것 같네요~,하타네 하남미사점
하타네 미사점에 다녀왔어요 요즘 일본어로만 된 일본스타일 주점 이자카야가 유행인데 미사 문화거리 초입에 하타네! 일본어이지만 한국어인 센스있는 간판! 일본여행 자주 다니는데 일본의 거리에서 만날법한 이자카야입니다. 오늘 크빠새와 닭날개튀김 가라야게폭탄먹었는데 단연 닭날개튀김 강추예요 맥주안주 대박! 크빠새는 치즈멜팅에 빠진 짭조롬한 새루를 빵에싸서 먹어도되고 그냥먹어도 되는데 타코야키 철판에 올려주어 이색적인 안주였어요! 가라야게도 꽤 고퀄 안주! 가격대와 내부가 혼술로도 너무 괜찮고 일본음악이 흥겨워서 단체모임도 괜찮을 것 같더라구요! 맥주한잔하는데 너무 시원하고 맛있어서 더위를 싹 날리는 기분! 하남미사 이자카야 맥주한잔 술집찾으신다면 꼭 한번 방문해보세요! 또 갈게요!!,하타네 하남미사점
치킨 가라아게 온도도 적당하고 넘 맛있네요!!명란 나베도 국물 진하니 맛나네요!!,하타네 하남미사점
여자친구랑 왔는데 아늑한 분위기에 개방형이어서 시원하고 좋네요 ㅎㅎ 대화하기도 좋고 메뉴도 너무 맛있어서 자주올것같아요. 새벽2시까지 한대서 여친이랑 조만간 라멘먹으러 오기로했슴 ㅋㅋㅋ,하타네 하남미사점
비 오는날 여자친구와 데이트중 오션스 펍에 들어오게됐는데 인테리어도 너무 이쁘고 직원분들이 친절히 게임 설명 해주셔서 재밌게 놀고 갑니다~~ 나중에 친구들과 술 한잔하며 놀러와도 좋을거같아요👍,오션스펍 하남미사점
처음 홀덤배우러 가봤는데 잘몰라서 주변에 민폐 끼칠까 걱정했었는데 무료로 교육해주시는 것도 너무 친절하고 자세히 알려줘서 좋았고 분위기도 화목하고 초보를 배려해주셔서 깜짝놀랐습니다 ㅎㅎㅎ 그리구 평소에 위스키 너무 좋아하는데 버번꼬냑하이볼 제가 좋아하는 종류도 많고 가격도 위스키바 보다 오히려 저렴해서 시간가는줄 모르고 너무 재미있게 놀다 왔네요 ㅎㅎㅎ앞으로도 자주 방문 할것 같습니다!! ,오션스펍 하남미사점
매일 똑같은 데이트에 미사에서 항상 고민이였는데너무 너무 잘 즐기다 갑니다!처음해봤는데 1등이라니..양주까지 공짜로🙏🏻🙏🏻🥹감사합니다 이게 초심자에 행운인가요?😍😍사장님도 직원분들도 다들 왜이렇게 잘생겼고 이쁘시죠?? 비주얼 보고 처음에 연옌분들인줄...여자친구도 분위기 깡패라며 너무 맘에들어해서 사진만 2000장찍다 가네요 둘다 단골예약이요!!🙏🏻,오션스펍 하남미사점
미사에 홀덤펍이 새로 오픈했다고해서 친구들이랑 한번 가봄일단 주차장은 미사지역에서 제일 넓음홀덤 잘 모른다고 하니까 ‘잘생긴’ 직원분께서 친절히 교육해주셨고 금방 이해해버림🤗힙한 인테리어 덕분에 매장 분위기가 다른 홀덤펍과 비교가 안됨홀덤 안치더라도 분위기에 취하러 가기 딱 좋은듯만족도 ⭐️⭐️⭐️⭐️⭐️아지트 생겼다👊,오션스펍 하남미사점
미사에서 가장 멋있고 인테리어 분위기가 너무 좋아요 직원분들이 완전재밌어서 편해졌어요ㅎㅎ 맥주랑 하이볼도 너무맛있고 종류가 다양해서 좋았습니다 다음엔 친구들과 다시 놀러올것같아요! 잘놀다갑니다!,오션스펍 하남미사점
여자친구랑 이색데이트를 왔는데 너무좋아요! 이런곳을 빨리 알았다면 너무 좋았을탠데 서로 너무 좋아서 다음에도 오기로 했습니다ㅎㅎ 감사합니다 직원분들이 처음부터 너무 잘 챙겨주셔서 감사했습니다,오션스펍 하남미사점
미사 집 앞에 홀덤펍이 생겼다고 해서 다녀왔어요 저렴한 가격에 맥주까지 같이 즐길 수 있어서 너무 좋았습니다 매장 인테리어를 너무 잘해놔서 분위기도 좋아 데이트히기도 좋을거 같아요 추천합니다,오션스펍 하남미사점
홀덤은 처음이라 많이 걱정했는데 친절하게 교육도 해주시고 너무 재미있어요!!! 하남에서 이런 인테리어는 처음봐서 여자친구도 엄청 좋으했어요~! 분위기 화기애애하고 편하게 해주셔서 감사함다 덕분에 잘 놀다갑니다! 만족,오션스펍 하남미사점
🌟🌟🌟🌟🌟다들 주목🌟🌟🌟🌟🌟쌀쌀한데 국물이 땡긴다. 전에 막걸리 한잔하고 싶다 하시는 분들 무조건 여기 추천합니당! 모듬 수육전골의 부드러운 소고기에 미나리를 싸서 옥된장 특제 간장소스와 함께 먹으면 끊임없는 술안주에요ㅠㅠ 거기에 따뜻한 맑은 국물한입먹으면  속이 풀리는 느낌 .. 술이 술술술 소고기수육3종이라 골라먹는 재미도 있네요. 오징어미나리전은 바로 전을 부쳐서 겉은 바삭 속은 촉촉하게 먹었어요! 오징어 미나리도 듬뿍 들어가 있어 더욱 더 맛있었어요. 밑반찬으로 나오는 김치볶음과 파김치도 다 맛있어서 계속 리필해서 먹었네요ㅎㅎ 사장님도 친절하고 음식도 맛있어서 재방문하고 싶네요 잘 먹구 갑니다🌟🌟🌟,옥된장 미사스카이폴리스점
재료가  다 신선하고 수육고기도 맛있고 수육전골 처음먹어봤는데 왜이리 맛있어요?아롱사태  스지? 짱맛입니다꼭 수육전골 드셔보세요미나리 오징어전도 바삭바삭오징어도큰게들어가고 최곱니다마무리는 팥빙수~~온가족이 맛있게 먹고왔어용♡,옥된장 미사스카이폴리스점
와 된장찌게 구수하고 진한맛!비쥬얼도 맛도 최고예요~국물이 끝내줍니다~!!그리고 미나리전! 이렇게 바삭바삭할 수가 있나요??오징어도 아주 넉넉히 들어거 있고요~ 완전 흡입했어요~ 김도 리필 가능해서 양껏 잘 먹었어요^^넘 맛있었습니다~~,옥된장 미사스카이폴리스점
선선한 날시에 몸살기운이 있어 몸보신 하려고 왔는데 모둠수육전골 정말 든든히 맛있게 잘 먹었습니다~!!고깃국물도 깊고 칼칼한 맛에 고기와 야채들도 듬뿍 들어가있어 어머니와 제대로 보양식 즐겼네요~사장님도 친절하셔서 얼마 안가 또 생각나서 들려야할 그런 맛집 입니다.👍👍,옥된장 미사스카이폴리스점
미사 스카이폴리스에 가족외식으로도 좋고 각종 모임이나 회식으로도 좋은 한식 맛집에이에요 된장전골은 푸짐한데 맛있고 가성비도 너무 좋아요 두부김치도 우삼겹과 조화가 너무 좋더라고요 ㅎ 아기의자도 있어서 아기랑 가기도 좋고 주차도 편하고 내부도 쾌적해서 회식으로도 딱이에요주차장도 넓은데 (다-2) 근처에 주차하시고 바로 앞에 엘리베이터 타고 올라오시면 식당 바로 찾을 수 있어요,옥된장 미사스카이폴리스점
전부터 지나다가다가 꼭 들리고 싶은 곳이었는데 이제야 가보게 되었어요 ㅎㅎ 둘이가서 🍄표고버섯된장전골 🥓우삼겹된장전골🦑오징어미나리전 이렇게 먹었는데 요즘 같은 날씨에 딱 좋은 메뉴들인 것 같아요~ 반찬들도 맛있구요👍사장님도 친절하시고 다음에 기회되면 수육도 먹어보고 싶네요~,옥된장 미사스카이폴리스점
수육전골이랑 두부김치 먹었는데 모두 맛있었어요수육전골 안에 스지도 들어있는데 쫄깃하게 먹기 좋았고 술안주에 딱이에요 고기 질도 좋더라구요!기본 찬으로 나오는 볶음김치랑 대파김치도 맛있어요 ㅎㅎ 하남 미사에서 술한잔 하거나 식사하기 딱 좋은 집이네요!,옥된장 미사스카이폴리스점
점심특선 가성비 너무 좋네요! 주말에 요리 하기 귀찮아서 아점 먹으러 방문했는데 찌개 고기도 많이 있고 구성이 아주 잘 찼어요. 그리고 오징어 미나리 전이 진짜 진짜 맛있어서 꼭 시키는 것을 추천합니다!! ㅋㅋ,옥된장 미사스카이폴리스점
힘들고 지치고 즐거울때 언제나 제가 자주 찾는 우리동네 할맥~공사할때부터 봤던 곳인데이제는 우리동네 최고의만남장소입니다^^시원한 생맥과 시원한 쏘주~안주도 너무 맛있고친절하신 여사장님과 직원분들 덕분에스트레스 풀고 힐링하고 옵니다~~여러분들~~꼭 가셔서 힐링하고 오세요학암동 할맥 화이팅~^^,역전할머니맥주 하남북위례점
아이와 남편과 종종옵니다역시나 얼맥은 최고입니다!! 요즘 날이 덥던데 맥주한잔이면 더위가 싹 사라지네요!! 8시이후엔 평일에도 만석이니 일찍오길 추천드려요😊,역전할머니맥주 하남북위례점
친구랑 와서 술 한 잔 하기 너무 좋아요음식도 너무 맛있어서 계속 시켜 먹었어요담에 또 오겠습니당ㅇ,역전할머니맥주 하남북위례점
맛있게 잘 먹고 가요~~~안주도 맛있고 분위기도 좋습니다^^,역전할머니맥주 하남북위례점
북위례에도 역전할머니맥주가 생겼네요! 하머니 결제 가능하네요. 자리가 한쪽 면이 밖으로 트여있어서 답답하지 않고 좋아요,역전할머니맥주 하남북위례점
친구와 만나 즐겁게 수다떨며 맛있게 안주 먹을 수 있는곳~♡ 북위례에 생겨서 너무 좋네요^^,역전할머니맥주 하남북위례점
너무너무 맛있어요~~,역전할머니맥주 하남북위례점
진짜 까눌레 말차 먹었는데 미쳤어요...진심 맛도리 요즘 핫한 밤티라미수 있길래 사먹었는데 양 엄청 많고 밤의 풍미가 진해서 만족했습니다. 커피도 진하고 분위기도 좋아서 추천입니다ㅎㅎ 그리고 사장님 너무 친절하세용,레디타임(readytime)
치즈바스크 초코나무숲 휘낭시에 까눌레 2종 에그타르트 먹었어요.애들이 못기다리고 달려들어서 사진은 제대로 못찍었지만치즈바스크 완전 촉촉하고 맛있어요.초코나무는 사장님 추천인데 크런치한 끝식감이 좋아요. 까눌레 맛집답게 까눌레 정말 잘 구워졌어요. 위는 바삭하고 안은 촉촉해요!시즌메뉴로 밤티라미슈도 판매하는데 저는 오후 늦게가서 못먹어서 아쉬워요ㅠ 시즌 끝나기 전에 꼭 먹어야겠어요! 사장님 정말 친절하시고 다이소 맞은편이라 자주 오게 될 것 같아요~,레디타임(readytime)
미사역 사시는분들 부럽습니다.왜 이런 맛집은 항상 우리동네 근처에는 없는지ㅠ말도 안되는 카페 발견한것같아요.사장님 가격대비 양 실화인가요??약속 시간 때문에 버터바 까눌레 휘낭시에는 포장하고 소금빵과 커피만 마시고 왔습니다.소금빵도 데워주셔서 더 맛있게 먹었고 커피 원두가 진짜 좋은게 느껴져요.👍👍근처 카페 비교해보면 디저트류 양도 1.5배-2배 많고 가격도 저렴하고 집 주변이면 매일 매일 가고싶어요.ㅠㅠ가기전에 이게 뭐지하고 물어보니 커피 구독 서비스 이벤트도 하시는것같은데 미사역 근처 일하시거나 거주하시는분들은 이용하시면 개이득일듯..?사장님도 친절하시구 매장층고도 높고 통유리창에 청결해서 여유있게 시간 보내시는것도 좋을것같아요.미사역 인근주변 방문하실일 있으시면 추천드려요😀,레디타임(readytime)
소금빵 좋아해서 자주 오는데 명절때 내려가면서 추석선물도 여기서 했어요.쿠키가 너무 달지 하고 고소해서 어르신분들도 좋아하셨네요.포장도 넘 귀염 깜찍해서 좋아용~,레디타임(readytime)
지나가다 우연히 들어왔는데 작고 예쁜 카페에요~ 요즘은 프랜차이즈보다 작은 수제 카페들이 좋더라구요~ 하머니도 되고 모든 빵 디저트 수제로 만든다고 하시더라구요. 레디슈페너도 향이 깊고 헤이즐넛 맛이에요! 넘맛있고 까눌레도 겉바속촉 최고입니다.,레디타임(readytime)
배달로만 시켜먹다가 방문했어요! 까눌레 역시나 너무 맛있고 커피에 디카페인이 있어 더 좋았어요 조용히 디저트 하기 좋아요 버터바도 맛있다는데 다음엔 버터바 도전입니다 ㅎㅎ,레디타임(readytime)
간만에 데이트하러 나와서 달달한 디저트가 땡겼는데 남치니 추천으로 와서 까눌레 먹었어요 ❤️ 사장님도 친절하시구 까눌레 맛도 완전 맛나용 담에 또 맛보러 올게요 🧡,레디타임(readytime)
조용한 분위기에 다양한 디저트 먹을 수 있어서 좋아요^^가격대도 부담되지 않아서 편하게 올 수 있어요,레디타임(readytime)
