사장님도 친절하시고 맛있어요다만 소고기양이 너무 적어서 아쉬웠어요ㅠㅠ,포하이퐁 미사점
엄마랑 동생이랑 방문했어요~ 맨날 지나가기만 하고 처음 와봤는데 양도 푸짐하고 너무 맛있어요~ 닭가슴살이 엄청 부드럽고 사이드로 나오는 떡볶이랑 국수도 맛있어요~ 이모님도 너무 친절하시구 좋아요! 다음에 또 올게요 💕,계림원 미사중앙점
8시이전에 오면 떡볶이랑 소면도 주시고 완전 가성비 짱이었아요!!! 맛도 너무 맛있고 실내 실외 다 있어서 너무 좋았어용,계림원 미사중앙점
제일 좋아하는 동근이 … ♥ 갈색 자작하게 도는 숯불 느낌이 너무 좋아요 우동사리가 제대로 맛도리라 꼭 두 개는 추가해서 먹습니다 !!!!,동근이 숯불두마리치킨 하남감일점
제가 진짜 좋아하는 곳이예요! 우동사리도 꼭 두개 시켜먹어요. 양념이 다른 집이랑 독보적으로 맛있어요 :) 신기하게 시켜먹을 때랑 홀에서 먹을 때랑 색깔이 달라요 …. 색깔이 홀이 더 검붉고 맛있습니다 🥹🥹 전 홀에서 먹는게 훨씬 훨씬 맛있어요 왜그럴까요 ….?,동근이 숯불두마리치킨 하남감일점
병원 진료 후 우연히 찾은 집!신선한 재료로 입안이 산뜻해지는 기분은 덤!친절한 사장님 덕분에 가게를 나오는 발걸음도 가벼워지는 곳!,로드샌드위치 하남미사점
아쉽게도 포장이여서 매장을 찍었어요:) 너무 맛있어서 또왔어요!특히 남편이 생각난다해서 왔어요 남자들이 또 생각난다는거 보면 맛있는 곳 인증이라던뎈ㅋㅋ!!,로드샌드위치 하남미사점
가게가 아담해요.,청년어부 미사역점
술 픽업만 하다가 초밥생각나서 네이버로 주문^^*사장님도 친절하시고 초밥도 신선해서 넘 좋아요 재방문 의사 있습니다. 사케 좋아한다고 했더니 미니 월계관 한병주심 ㅋ  대박 나세욯ㅎㅎㅎㅎ,청년어부 미사역점
왕꼬막 나올때까지 기다렸어요~^^ 쫄깃쫄깃 술안주로 딱이죠!!양념도 너무 맛있어용♥️,배씨상회 하남미사점
스지수육은 사랑입니다♡꼭 꼭 먹어야합니다!!!스지는 쪽득쫀득하고 아롱사태는 넣자마자 살살 녹아여~음식도 넘 정갈하게 나오고 사장님도 넘 친절하셔서 기분좋게 먹고갑니다~아지트로 찜콩해놓고 기쁜날 우울한날 맛난거 먹고싶은날 또 방문할게여,배씨상회 하남미사점
냉삼 너무 맛있어요 사장님이 너무 친절하시고 예쁘세요 다음에 다시 방문할게요 ㆍ,강남집 하남점
냉삼 맛있는 곳동네에 냉삼 먹을 수 있는 곳사장님께서 잘 먹는다고 기억해 주시고 여러가지로 잘 챙겨주셔서 안갈수가 없네요 ㅎ 뭐니뭐니해도 냉삼쵝오가성비도 괜찮고 단골 픽입니다~~^^,강남집 하남점
꽃우동으로 먼저 시작해서 앵그리버드 치킨도 먹었습니다. 오랜만에 오랜시간 대화하고 들어왔네요:),생활맥주 하남감일점
맥주도 넘 맛나고 좋아요.매장 분위기도 좋고 사장님이 친절하셔서 고맙습니다.안주구성도 좋고 맛양 가격도 괜찮아요.맥주좋아하시면 꼭 가보세요.저는 흑맥주를 좋아하는데 넘 맛났어요.그리구기본맥주들도 맛나요-♡♡번창하세요.,생활맥주 하남감일점
맥주집에서 파는 치킨은 별거없겠지..... 이런 생각으로  그냥 생맥만 먹기 뭐해서 시켰는데 여긴 옛날 통닭 맛집임,미생맥주 하남감일점
ㄷ극시시딪ㄱㅍ,미생맥주 하남감일점
지나가다가 들른곳인데굴해장국 맛있게 먹고 왔어요^^사장님도 친절해요,다올 굴순두부
음식이 맛있어요,다올 굴순두부
강릉에서 먹었던 짬뽕 순두부 먹고싶어서 왔습니다 두부가 일반순두부가 아닌 초당두부라서 좋네요 강릉까지 안가도될것같아요!!,동해 강릉 초당짬뽕순두부 하남미사점
거의 현지 그맛입니다! 불맛 확실하구요. 순두부짬뽕에 면사리 추가해서 먹었어요~ 돈까스도 굿굿 👍  아이들과 같이 와도 먹일메뉴 충분해요,동해 강릉 초당짬뽕순두부 하남미사점
곽지원빵공방 꼭 한번 가보고 싶었는데 미사에 생겨서 너무 좋아요!!!건강빵들이 한가득인데다 대부분의 빵들이 하프사이즈 구매가능한 점도  좋았어요!호밀 통밀 건강빵이라고 하면 거칠고 퍽퍽한 감이 없지 않아 있는데 여기 빵들은 대부분 먹기 편하고 부드러워요.특히 손반죽 바게트가 그냥 먹어도 참 맛있더라구요. 뤼스틱과 통밀빵도 부드럽고 산미없어서 건강빵 초보들이 먹기에 아주 좋을 것 같았어요. 다른 빵집에 비해 가격은 조금 나가는 편이지만 우리밀빵이니 충분히 납득할 구 있는 가격이구요! 식사빵 사러 조만간 다시 방문할 거에요!!!!,부빵(Beau pain)
굿. 매장 분위기와 음악도 좋아요.,부빵(Beau pain)
맛있고 사장님친절해요^^ 판매하는메밀쫀득이 맛있어요♡,봉평 메밀옥
굿,봉평 메밀옥
뉴욕버거랑 비프불고기 주문했어요.맛있어요~♡까아악~♡지나다 한번 와야지 했었는데 넘 좋네요.저는 옵션에서 브리오쉬번으로 하고 할라피뇨랑 후라이드 에그 에드했어요. 더 굿입니다.또올께요~♡,뉴욕버거 하남(SKV1)점
버거 완전 실하고 패티 👍🏻👍🏻👍🏻,뉴욕버거 하남(SKV1)점
박정현 원장님 염색시술 받았습니다!✨️지금 당장 제 머리에 어떤게 어울릴지 추천해주시고..너무나도 만족스럽습니다 ㅎㅎ ㅠ변화가 극단으로 치닫지 않게 조화롭게 시술해주시는 덕분에 트렌디하고 감각있는 스타일링이 가능한 것 같아요 항상 감사합니다,라운지 비 LOUNGE B
원하는 스타일에 맞게 잘  해주셔서 감사합니다   담번에 또 방문할께요!,라운지 비 LOUNGE B
대파햄식빵이 정말 맛있어요.밤식빵도 알이 진짜 굵어요. 맛있게 먹었습니당,파이 앤 브레드(Pie & Bread)
진짜 좋아하는 빵집이에요 올리브가 듬뿍 들어있어서 먹으면서 행복하네요 빵결도 부드럽고 촉촉해요 식빵 덕후는 여기가 있어서 좋습니다ㅎㅎ,파이 앤 브레드(Pie & Bread)
좋아요,카라핑 카페
굿,카라핑 카페
매운갈비찜 먹고싶어서 검색했다가 후기가 좋아서 찾아갔는데 성공적이었어요~ 서비스 김치전 넘 바삭하고 맛있었어요~갈비찜도 잡내없고 야들하니 맛있고매운맛도 딱 좋았어용~ 볶음밥 양도 많고 감동이네요~~ 또 갈께욥:),이가돈 매운갈비찜
올때마다 항상 더 맛있습니다맛있게 잘먹고 갑니다,이가돈 매운갈비찜
마감 직전에 전회해서 갔더니  친절하게 응대해 주셨네요국물도 짜지않고  입에 맞네요   해물짜조도  품미가있고 바삭하니 입맛돝궈 주네요  사장님 넘 친절 하세요,포시애틀 하남풍산점
제대로 된 베트남쌀국수집 발견요점심시간 붐비기전 아늑한 인테리어에취해봅니다편안하게 먹을수 있어 너무 좋았어요,포시애틀 하남풍산점
저번에 먹고 너무 맛있어서 또 먹었어요 ^^ 여기 골목에 이렇게 맛있는 닭강정이 있는걸 미사 사람들이 더 많이 알았으면..!! 마늘강정과 후라이드 둘 다 너무 맛있게 잘 먹었습니다 ^^ 조만간 또 다른맛 닭강정 먹으러 갈거에요 ! ,치킨봇
아이들이 여기 닭강정 너무 좋아해요.항상 마늘간장강정(대) 2개 시켜먹어요.오늘은 닭강정안에 떡볶이떡도 있었어요.늦게 주문했음 또 없을뻔했어요.^^;;여기 무 맛있는데 오늘은 무 2개 콜라도 2개 주셨어요 맛있게 조리해주셔서 잘 먹었습니다.번창하세요~~^^,치킨봇
매운쪽갈비가 생각나서 배달 시켜봤어요 :) 느끼한 참치랑 같이먹을거라 땡초쪽갈비 아주 조합 꿀이였습니다~ 불향도 가득 베어서 장갑끼고 열심히 뜯어먹었던거같아요!! 같이 시킨 계란찜이랑 어울리는 조합입니당 집에있는 치즈 돌려서 찍어먹어두 맛나요👍🏻,왔따쪽갈비(하남미사점)
오늘 처음 와봤는데앞으로 자주 오게 될 것 같아요🥰🥰,예술피자 하남점
자주먹는 피자입니다.역시 예술♡,예술피자 하남점
폭염 때문에 야외 산책이 너무 어려워서 펫타리움 왔어요! 작년보다 공간이 더 효율적으로 바뀌어서 강아지한테 더 좋은 환경이 된 것 같아요! 베이커리는 아래층으로 전부 옮겨오고 2층 공간이 넓어졌어요👍 시원하고 너무 좋아요❤️,펫타리움 미사
야외 실내 공간이 모두 마련되어 있어 좋았어요. 덥거나 추운 날에도 아이들이 뛰어놀 수 있을 것 같아요:) ,펫타리움 미사
베이글 종류가 정말 다양해요! 샌드위치 먹으러 왔다가 원하는 베이글까지 골라 먹을 수 있어서 좋았어요. 가격도 비싸지 않은데 속재료 푸짐하게 넣어주셔요. 작은 매장인데 깔끔하고 쾌적하고 자리도 편해요. 다음엔 요거트랑 샐러드도 먹어볼게요!!!🤍🤎🥯🖤,파더스 베이글 하남미사점
운동하구 걸어가다가 빵냄새맡구 냅다 들어갔어용!매장 넘 아늑하고 바로구운 베이글이 한가득!🥯친절하구 매장이 넘 예뻐용 ❤️🥯,파더스 베이글 하남미사점
밥과 육수가 리필이 가능해서 처음 오픈했을때 부터 꾸준히와서 먹는 단골이이에요포장해도 육수 많이 주고 가게이름처럼 정말 마시쏘 부대찌개메뉴도 딱 세가지!!추운날 국물이 땡길때 해장할때꼭 먹어보세요,마시쏘부대찌개 미사역직영점
새로 오픈 했나봐용?친절하구 깨끗해요혼밥해도 민망하지 않을 것 같아요^^궁물이 끝내줘요~~ 사장님 흥하시길^^맛있게 잘먹고가요~~ 참고로 밥과 육수 리필이 프리,마시쏘부대찌개 미사역직영점
짱꼬집 쭈꾸미삽겹살 불맛진하고  맛있게 매콤해서 정말맛있어요!! ㅎㅎ쭈꾸미도 짱부드러움사장님께서 요리솜씨가 좋으신 지 닭발이랑 계란말이돼지김치찌개 등등 타테이블에서 주문하는데 넘맛있어보이더라구요 매장도 정감가고 너무 잘먹었습니다 ㅎㅎ,짱꼬집(하남미사점)
고기굽기 귀찮을때 좋터라구요~ 고기가 제가좋아하는 부드러운고기에요~ 깻잎에 흰쌀밥에 고기 쌈해서 먹다가~ 고기먹고볶음밥에 치즈랑 함께먹었어요~대박인건 가성비가 넘 좋타는거지요~~ 맛나게잘먹었습니다~ 대박나세요~~^^,짱꼬집(하남미사점)
맛나뇨,나은치킨
좋아요 ,나은치킨
어린 아이들이 있어서 방문을 고민했는데갈비살이 있어서 다행이 식사를 마칠 수 있었습니다. 모듬도 양밥도 순두부찌개도 맛있었고가격이 좀 있지만 고기 질이나 음식이 깔끔해 재방문 의사 있습니다.,오쥬리 사랑채
친구들 소개로 오쥬리 사랑채에 방문해봤어요!!일본에서 미쉐린 맛집이 한국에 1호점을 냈다고 해서 궁금했는데 그게 하남에 있었다니 ㅎㅎㅎ설레는 맘 가득 안고 방문했어요😃2인이서 대창구이 2인순두부찌개양밥(소) 먹으니까 딱 알맞게 배부르더라고요 ㅋㅋ대창구이는 어느 정도 기본 양념이 되어있었어요 짭짤하면서도 달달한 양념이어서 잡내도 없고 이래서 일본에서 7년 동안 미쉐린가이드에 선정된거구나~느낄 수 있었어요 😂 가게에서 직접 만드신다는 된장 소스는 자극적이지 않고 깔끔한 묵직한 맛이었어요^^ 위치는 하남이지만 음식퀄리티는 강남 유명맛집 수준!!사장님도 넘 친절하시고 마무리 후식으로 주문한 순두부찌개와 양밥까지 후회없는 식사였어요재방문의사 200%입니다🤗,오쥬리 사랑채
매장 식사하고 계란찜 서비스 받았어요.   또 큐알 찍고 주문하면 2000원 할인도 있는데 귀찮아서 그냥 주문했지만 다음번엔 시도해해볼거에요.전체적으로 매장이 깔끔하고 엽떡 덜매운맛이 제 입맛엔 딱이네요.,동대문 엽기떡볶이 하남 미사강변점
2인세트 맛있게 먹었습니다,동대문 엽기떡볶이 하남 미사강변점
언제나 맛있는 노모어피자콰트로 머쉬룸불고기피자에 치즈크러스트 추가!!도우랑 토마토소스가 맛있었고 치즈오븐스파게티뜨끈뜨끈하니 맛있어용 ㅎㅎ,노모어피자 미사점
혼자먹기좋아요,노모어피자 미사점
매장 이전하기 전에 가족들과 자주 왔었던 곳인데 호수공원쪽으로 옮기신 이후에는 첨 와보네요~매장이 훨씬 더 넓어져서 쾌적한 느낌이었고 사장님은 여전히 친절하셨어요!천엽도 너무 신선하고 모듬곱창도 2인인데 양 엄청 많고 맛있었어용곱창전골뚝배기도 얼큰하니 소주 안주로 딱이네요!,미사원조곱창
곱창은 여기서만 먹어요곱이 가득들어있는거가  신선한걸. 알해줍니다서비스로 주시는 천엽 간도 엄청 신선해서저희는 추가해서 먹을정도예요곱창맛집 찾으신다연 미사원조곱창 추천드려요,미사원조곱창
오랫만에 방문했는데 주인언니가 바뀐다네요!그래도 계속 맛은 변함 없기를 바래봅니다!전 위생이 너무 중요해서 매장 주방이 깨끗해서 좋았는데 주인이 바뀌어도 계속 위생에 신경써주시길요~!,포코포코 하남미사점
맵찔이도 먹을 수 있는 정도의 떡볶이구요 ㅎㅎ 매운맛 조절 가능합니다 튀김이랑 주먹밥해서 맛나게 잘 먹었습니다 생맥주도 시원하고 좋았어요,포코포코 하남미사점
밥하기 싫어서 애들이랑 왔는데 빵도 부드럽고 맛좋아요~^^ 가끔 외식하기 좋아요~핫불고기버거 매콤하니 좋네요 ㅎㅎ,프랭크버거 하남신장점
,프랭크버거 하남신장점
오랜만에 먹은 요트.. 감동적인 맛이다ㅠㅠ오랜만에 뵌 사장님도 언제나 친절하시다ㅠㅠb내 혈관에 흐르는 요트를 느끼며 오늘도 나 혼자 맛있는거 먹겠다고 강아지를 놀려본다,요트(YOTE)
너무 맛있다 진짜 맛있다 정신없이 퍼먹었다 하 맛있다,요트(YOTE)
굿,루꽐라
안주 맛있고 양이 다 많아요!! 거의 2인분씩인가봐요! 그리고 흑맥이랑 에일 진짜 너무 맛있었습니다. 잔도 너무 이쁘더라구용ㅎㅎㅎ 가까우면 또 가고싶습니다!!,루꽐라
한우 짝갈비 모듬 400 주문했어요채끝등심. 등심. 갈비살 모듬인데 마블링이 진짜 진짜 끝내줘요 ㅠㅠ 고기맛이 진짜 살살녹아요. 한우는 원래 맛있지만 이집한우 쫌 더 맛있네요.가격도 한우치고 괜찮은거같아요.  가게도 엄청 깔끔하고 고기맛에서 으뜸입니다. 냉면이랑 육회비빔밥도 맛나고 매실차 오미자차도 맛나요. 공기밥도 꽉꽉. 사소한데 공기밥에서 인심이 보임 ㅋㅋㅋ 진짜 잘 먹었어요.,풍산화우
저번애 오고 다시 왔어요리뷰 달아도 뭐주는건 없지만네이버로 예약하면 음료 서비스를 주시네요^^오늘 폭탄 불고기를 먹었는데파향이 불고기를 덮어서 진짜 맛있어요여긴 맛도 맛인데고기가 참 좋은데 가격은 저렴해서진짜 맘레 들어요,풍산화우
결혼기념일에 아이들이랑 방문했어요오랜만에 파스타 먹는데 간도 맛도 너무 맛있게 잘먹었습니다.분위기 도 너무 좋았고 직원분들도 친절하시고나중에 신랑이랑 둘만오고싶을 정도로 가게 분위기 너무 좋았습니다 맛은 메뉴마다 다 먹어보고싶을정도로 너무좋았어요^^,오스테리아 렌조(OSTERIA RENZO)
좋은 재료를 쓰는게 느껴져요.피자 : 도우 쫄깃쫄깃 너무 맛있고 버팔로치즈 루꼴라 프로슈토 등 좋은재료라서 맛이 더욱 좋습니다.버섯 들어간 크림소스 파스타 : 진짜 맛있어서 접시 닦아 먹었어요😋한우 채끝 스테이크 :  고기도 너무 맛있고 사이드로 나온 메쉬드포테이토랑 구운 양송이 감자 최고였답니다.아이랑 방문했는데도 아이 의자랑 식기들 잘 챙겨주셨습니다.재방문의사 5000%입니다🩷,오스테리아 렌조(OSTERIA RENZO)
한우 모듬 2인분계란찜볶음밥소주 3병 주문친구가 곱창파고 내가 대창 파임곱창에 곱 가득하고 곱이 고소함잡내 안나고 고기질 좋음내가 대창먹고 싶으면 잠실까지 나가는데이제 안나가도 될 듯함대창 맛있음 담에는 곱창대창 이렇개 주문해야겠음✌️,바른곱창(감일점)
곱창이 정말 최고에요대창은 머 어디다 맛나지만 곱창맛집은 찾기힘들거든요기본찬도 맛나고 아주 조아요~~^-,바른곱창(감일점)
언제 먹어도 맛있는 우리할매떡볶이프랜차이즈중 제가 제일 좋아하는 곳이예용😍😍저는 밀떡보다 가래떡이더 맛있더라고요~이집은 떡볶이는 물론이고 순대 튀김 다 맛있어요! 처음 주문한 통오징어튀김  신랑이 맛있다고 또 사달래요 ㅋㅋㅋㅋㅋ제 최애 떡볶이집🤔,우리할매떡볶이 하남덕풍점
짜장떡볶이가 정말 맛있어요~ 매운 것을 못 먹는 아이들이 먹기에 정말 좋아요^^사진보다가 급 다시 먹고 싶은 맛~,우리할매떡볶이 하남덕풍점
맛있어요~~타코야끼 짱 좋아하는데 집근처에 있어서 넘 좋습니다! 근데 아파트 경비원분 왜이렇게 화를 내시는지.. 그분때문에 가기꺼려져요ㅠ,모모타코야끼 위례점
영수증리뷰는 두번째지만 10번넘게 방문한것같아요오늘은 문어가 평소보다 좀 질긴 느낌이었어요 ㅠㅠ그래도 힘든 하루였는데 맛있게 먹고 기분전환했습니다,모모타코야끼 위례점
고기가 엄청 두껍고 바삭하니 맛있어요쫀득...맛있어요. 만두 2개 서비스도 감사합니다~,차이황
올때마다  만족스러운 곳!!위례 중국집 중 최고로 맛있어요ㅎㅎㅎ,차이황
닭꼬치에 맥주 너무 맛있는곳입니다.오뎅바도 테이블에 이렇게 따뜻하게 해서 먹을수 있게 되어 너무 좋아요. 꼭 드셔보세요.,오닭꼬치 하남미사점
맛있어요 친절하고 좋아용,오닭꼬치 하남미사점
정말 맛있게 잘 먹었어요❤️ 프랑스 요리는 잘 접해본 적이 없는데 느끼하지 않고 담백하면서 코스 구성도 정말 알차네요! 저는 개인적으로 바다포도가 함께 나오는 문어요리와 버섯달팽이 요리가 정말 맛있고 제 스타일이었어요👍 스테이크도 부드럽고 맛있어요~! 근데 디너코스 금액이 이 금액이라니..!! 친구들과 모임하기도 좋고 조용한 분위기에서 갬성있게 흘러나오는 샹송 들으며 가성비 좋은 와인 한잔 곁들이기도 좋아요 미사에 이런 곳이 있다니 앞으로 단골 예약이요😍 예약 필수고 예약 인원에 맞춰 그날 들어온 신선한 재료로 음식을 준비해 주신다고 하니 꼭 한 번 방문해보세요!,쉐 울리엘(chez ulliel)
두번째 방문이네요.두번째 먹어도 맛있었어요.조용하고 편하게 식사를 즐길 수 있어서 좋아요.선선해지면 야외테이블도 좋을 듯.,쉐 울리엘(chez ulliel)
미사 장어덮밥 맛집 찾았어요 !! ♥ 장어덮밥 한마리와 연어덮밥 주문했는데 주문 즉시 앞에서 장어 구워주시고 연어도 손질해주십니다 ㅎㅎ 장어 양념도 잘 베어있고 재료가 신선해요👍🏻,우나기 현
생일기념으로 맛있는 장어 먹으러 왔습니다~처음 방문이라 찾기가 조금 쉽진 않았어요^^;그래도 조용하게잘 먹었습니다. 점심이라 무알콜도 기분 나게~장어가 남으면 비벼먹으라고 그릇을 주셨지만...남길 양은 아니었어요ㅋㅋㅋ느긋하게 즐기면서 왔습니다!,우나기 현
우동국물이 그냥 속이 뻥뚫리는 시원하고 얼큰한 맛이에요!! 탕수육은 세상에 튀김옷이 얇아서 새우튀김 먹는줄 알았다는여!! 탕슉도 넘나리 맛나요👍👍,깡우동 하남미사점
우동만 먹다가 탕수육 시켜봤는데 여기 탕수육 맛집이었네요…✨ 우동도 여전히 맛있고 양도 많아요 직원분도 친절하셔서 친구랑 맛나게 먹었습니다 비 오는 날 또 올게요!,깡우동 하남미사점
양념통닭 치킨무1만원,두레통닭 하남감일점
돈쭐내러 갔습니다~~ 사장님 친절하게 대해주셔서 감사해요,두레통닭 하남감일점
2번째 방문인데 이른 시간에 방문해서 그런지 오늘은 웨이팅 없이 바로 들어왔어요!지난 번에 먹어보고 맛있었던 눈꽃 갈비살 시켰는데 입에서 살살 녹네요...양념 소 갈비살도 대표메뉴라 추가 주문했어요!가격대가 꽤 있는편이지만 그만큼 너무 맛있어서 납득이 가는..ㅎㅎ 오늘도 배불리 먹고 갑니당💖,소요일 미사직영점
리뷰를 보고 마늘양념갈비살이 궁금해서 방문했는데 대박 맛있고 육회도 최고입니다.마지막으로 된장찌개 쥑입니다.잘 먹고 갑니다.다음에도 꼭 방문하겠습니다.,소요일 미사직영점
찐득한 김찌에 빠삭한 파전 먹으니까 하루 피로회복이 다 풀리네용 ㅎㅎㅎ 김찌에 전 조헙이 오져용!!!🤩 사장님 넘  친절하시구 왜 이동네에서 사람이 젤 많은지 알 것 같은 그런 맛!! 믿고 먹으러 와요 !! 항상 맛있고 친절해서 감사합니당💓💕💓,망월전
집근처라 저녁먹을겸 한잔하려 나왔는데 넘 맛있네요~~깔끔하고 좋아요^^,망월전
상로스카츠 진짜 맛있어요!! 이건 테이블당 하나만 시킬 수 있는데 일요일 기준  1시 30분 되니까 새로 오신 분들은 상로스카츠 품절 때문에 못 드시더라구여ㅠㅠ진짜 맛있었고 훈연의 향이 나서 좋았습니다. 멀리서까지 온 바람이 있어요 🥰,카츠키
성인1 아이2 세명이서 2인세트 먹었어요. 양도 많고 돈까스 너무 부드럽고 고소하고 맛있었어요. 카레도 곁들이기 적당한 양으로 나와 맛 보기 좋았어요.,카츠키
피자 너무 맛있어요 :)피맥으로 하루 마무리 ,피자스톰 미사점
맛있어서 재방했어요,피자스톰 미사점
튀김 맛집이에요식단에 튀김 나오면 무조건 방문해요반찬들도 다양하고 맛있고 다른 식당들 대비가격도 좋고 자주 이용하고 있어요😄,오롯한상
,오롯한상
한달에 한번은 꼭 오는 족발 맛집입니다!!윤기 자르르 흐르는 족발에 무말랭이윤기 자르르 흐르는 족발에 상추 마늘 고추윤기 자르르 흐르는 족발에 새우젓아무 조합이나 다 맛있어요!!!아 육계장도 기본 안주에 나오는데 이것두 넘 맛있어요오늘두 넘 맛있고~~ 배부르게 먹고 갑니다~~사장님 흥하세요감사합니다!!!,흑삼족
이집정말 맛도리에요💛매번 포장해서 싸가는데 맛도 깔끔하고 양도많고 너무 좋아요:) 오늘도 감사히 잘먹겠습니다!! ,흑삼족
넘넘 맛있어요~~ 늘 한결같은 맛이네요^^,기영이 숯불두마리치킨 하남미사점
약간 기름지지만 맛있네요,기영이 숯불두마리치킨 하남미사점
처음으로 실내스키 타러왔어요. 눈에서 타는 것과는 조금 다르고 힘들지만 너무 재미있어서 강습받기로 했습니다. 오픈 이벤트도 진행중이라 너무 좋네요. 모두 친절하시고 상담도 전문적으로 잘 해주세요. 정확한 자세를 배우기에 좋을 것 같아요! 기대됩니다.,스노우플렉스(SNOW FLEX)
아이들과 함께 방문했어요스키는 겨울 한시즌만 탈수있어아이들이 항상 아쉬워했었는데실내스키장이 있다니!!!눈이랑은 다를수있어처음이용시 강습 받고 하는데..아이들이 무척이나 즐거워해서다음에 또 방문하려고합니다!!매장도 무척 넓고 쾌적해서 좋았습니다,스노우플렉스(SNOW FLEX)
햄버거가 파는지 왜 이제알았지!?뒷쪽에있어서  이제 알았나!아니지~~다른게 맛있는게 더많아서 몰랐지!!햄버거는 처음이다 ~~ 음... 아이입맛에는 햄버거는 별루라고 한다!!치즈스틱과 너겟 그리고 감자만 맛있댜고~~~,패티바이번 위례점
수데버거라 맛있어요다만 감튀양이 좀 적긴했지만대신 방금 튀겨져나와서 맛있게 먹었다는다음엔 다른버거도 먹어볼래요,패티바이번 위례점
연어샌드위치와 더불고기샌드위치 주문했는데 두툼하니 너무 맛있어요!!!하나만 먹어도 든든하네요😊,날쌘카페 하남미사점
한끼 식사로 정말 손색이 없는 샌드위치에요!!😍 신선한 재료들로 아주 알차게 채워져 있어서 반으로 나눠주신거 한쪽만 먹었는데도 속이 든든하더라구용💜 게다가 맛도 넘 좋아요!! 오픈하신지 얼마 안된거 같은데 사장님 흥하시길~~🥰 (사과당근주스랑 메론요거스무디도 정말 맛났어요👏🏻👏🏻👏🏻),날쌘카페 하남미사점
지나가다 깔끔해보여서 들어갔는데 너무맛있게먹었어요 소왕갈비탕 진짜 양도 많고 갈비대도커요!!   국물도 깔끔해요소불고기는 조금 달았는데 오징어젓깔이랑 김치랑 같이먹으니 맛있어요 딱새우는 진짜 제주에서 먹는거같아요 엄청 싱싱해요,세화갈비 미사점
제주본점에서 자주 갔던 곳이라 기대를 엄청하고 용인에서부터와서 먹었는데 역시나 진짜 진짜 맛있어요🫶🏻또 올게요!!,세화갈비 미사점
브런치먹으러 슈슈에 처음 와봤어요~^^샐러드는 상큽해서 입맛돋구어주구요~파스타는 약간 매콤한맛으로 시켰는데 느끼하지 않고 맛나요.  한국인이 좋아하는맛.커피 역시 맛나구요.다음 재방문 100% 있습니다.,슈슈브런치 하남감일점
지인들이랑 여행일정계획해야해서 급모여야해서 급하게 검색했눈데 너무..좋아요ㅠㅠ매장도 넓고! 노트북두대사용해야해서 자리도 넓었음 했는데 무지하게 넓구 조용해서 소통하기도 좋고 저희가 제일 시끄러웠을거에요..ㅎㅎㅎ카운터 언니도 너무친절해요🙃💗 조만간 재방문하겠습니다!!,슈슈브런치 하남감일점
반찬두 챙겨주시고포장 보단 매장에서 먹는게 맛있어요,온담순대국 미사스카이폴리스점
가성비 좋아요,온담순대국 미사스카이폴리스점
와우너무 가성비 엄청나요맥주는 너무 시원해요다시 꼭 오겠습니다!!!!,신세대맥주 미사
벌써 n번째 방문중입니다. 미사에 이렇게나 맛있는 술집이 생겼다니 넘 좋네요~! 안주 하나하나 다 너무 맛있고 퀄리티가 좋아요 가격도 합리적이라 간맥하러 오기도 좋고요.주문했던 메뉴가 재료 소진되어서 핫도그 서비스로 주셨는데 센스에 감동했네요:) 앞으로도 많이 방문할게용,신세대맥주 미사
분위기 좋은 바에요 취향에 맞는 주류도 추천 잘 해주시고 맛있는 술🍸과 음악 🎶 을 즐길 수 있어요🤗,조인 더 클럽
정말 다양한 위스키를 만나볼 수 있습니다!음악도 너무 좋고디제이 라이브 공연도 즐길수있다고 해요!미사에서 바를 찾는다면 꼭 추천해요!,조인 더 클럽
여기 지미창가가 진짜 맛있거든요 이날이 제 생일이었는데 먹고싶은거 먹자는 소리에 와히카를 외치고 다녀왔어요역시 진짜 너무너무 맛있었어요🫶🫶🫶도대체 왜 이렇게 맛있는거죠  😍집에오자마자 내일 또 가고싶다고 생각 들 정도에요 ㅎ곧 또 가겠습니당~,와하카
먹자마자 소소한 행복감이 밀려온 식당이에요. 멕시칸음식에 진심인 사람인데 정말 만족하고 갑니다~! 다음에 혼밥하러도 가려고요! 🤗,와하카
오리지날 더블 먹었어요.처음 먹어봤는데 에그스크램블이 고소하니 맛나요.가성비 최고^^간단히 먹기 좋아요.,참토스트 하남미사점
지나가다가 너무 배가 고파서 먹었는데 맛있었어요,참토스트 하남미사점
칼칼한 해물육수에 직접만든 매콤한 김치만두 전골♡부담스럽지 않고 담백해서 맛있었어요!밥과반찬은 셀프리필이라 편하게 이용가능하고 디저트로 먹는 직접만든 식혜는 너무 달지 않아 깔끔하게 마무리하기 딱 좋음요😊,고집센 만두전골 두루치기
저녁먹으러 부모님과 함께 다녀왔어요. 만두전골을 주문했는데 양이 꽤나 푸짐하더라구요. 채소 육수에 야채도 굉장히 넉넉하고 거기다 고기도 함께 나와서 구성도 굉장히 만족스러웠어요. 자극적이지 않고 건강한 맛의 만두전골 넘넘 맛있네용 ㅎㅎ,고집센 만두전골 두루치기
순두부 주문한지 4분만에 나와요. 양도 많아요. 다만 순두부찌개에서 어떤 시큼한 맛이 나요.,무국적식탁 하남점
